scenario,region,class,subRegion,units,x,prod,land,productivity,subRegType,classPalette
SSP2_Ref,Global,Rice,Grijalva_Usumacinta,Agricultural Productivity (% Difference),2015,0.042365702,0.143641117,0.294941329,subBasin,pal_green
SSP2_Ref,Global,Rice,Grijalva_Usumacinta,Agricultural Productivity (% Difference),2030,0.047116638,0.148602263,0.317065414,subBasin,pal_green
SSP2_Ref,Global,Rice,Grijalva_Usumacinta,Agricultural Productivity (% Difference),2050,0.063228613,0.173185942,0.365090909,subBasin,pal_green
SSP2_Ref,Global,Rice,Grijalva_Usumacinta,Agricultural Productivity (% Difference),2100,0.059817242,0.155315995,0.385132529,subBasin,pal_green
SSP2_Ref,Global,Rice,Guadalquivir,Agricultural Productivity (% Difference),2015,0.268549,0.225552,1.190630099,subBasin,pal_green
SSP2_Ref,Global,Rice,Guadalquivir,Agricultural Productivity (% Difference),2030,0.295832,0.241471,1.225124342,subBasin,pal_green
SSP2_Ref,Global,Rice,Guadalquivir,Agricultural Productivity (% Difference),2050,0.336223,0.264103,1.273075277,subBasin,pal_green
SSP2_Ref,Global,Rice,Guadalquivir,Agricultural Productivity (% Difference),2100,0.31872,0.238117,1.338501661,subBasin,pal_green
SSP2_Ref,Global,Rice,Guadiana,Agricultural Productivity (% Difference),2015,0.18769742,0.220429,0.851509647,subBasin,pal_green
SSP2_Ref,Global,Rice,Guadiana,Agricultural Productivity (% Difference),2030,0.20009709,0.22843215,0.875958529,subBasin,pal_green
SSP2_Ref,Global,Rice,Guadiana,Agricultural Productivity (% Difference),2050,0.21538867,0.23670388,0.909949892,subBasin,pal_green
SSP2_Ref,Global,Rice,Guadiana,Agricultural Productivity (% Difference),2100,0.19692775,0.20583881,0.956708553,subBasin,pal_green
SSP2_Ref,Global,Rice,Gulf_of_Guinea,Agricultural Productivity (% Difference),2015,1.482387078,5.423845508,0.273309237,subBasin,pal_green
SSP2_Ref,Global,Rice,Gulf_of_Guinea,Agricultural Productivity (% Difference),2030,2.160469062,6.628453746,0.325938619,subBasin,pal_green
SSP2_Ref,Global,Rice,Gulf_of_Guinea,Agricultural Productivity (% Difference),2050,3.316610632,8.027062827,0.413178606,subBasin,pal_green
SSP2_Ref,Global,Rice,Gulf_of_Guinea,Agricultural Productivity (% Difference),2100,2.851464812,6.563593269,0.434436549,subBasin,pal_green
SSP2_Ref,Global,Rice,Gulf_of_Thailand_Coast,Agricultural Productivity (% Difference),2015,3.032031,8.66234,0.350024474,subBasin,pal_green
SSP2_Ref,Global,Rice,Gulf_of_Thailand_Coast,Agricultural Productivity (% Difference),2030,3.267923,8.6378,0.378328162,subBasin,pal_green
SSP2_Ref,Global,Rice,Gulf_of_Thailand_Coast,Agricultural Productivity (% Difference),2050,3.769384,9.19731,0.409835485,subBasin,pal_green
SSP2_Ref,Global,Rice,Gulf_of_Thailand_Coast,Agricultural Productivity (% Difference),2100,3.628234,8.42035,0.43088874,subBasin,pal_green
SSP2_Ref,Global,Rice,Hainan,Agricultural Productivity (% Difference),2015,1.438358,1.992322,0.721950568,subBasin,pal_green
SSP2_Ref,Global,Rice,Hainan,Agricultural Productivity (% Difference),2030,1.496917,2.004698,0.746704491,subBasin,pal_green
SSP2_Ref,Global,Rice,Hainan,Agricultural Productivity (% Difference),2050,1.591328,2.034311,0.782244209,subBasin,pal_green
SSP2_Ref,Global,Rice,Hainan,Agricultural Productivity (% Difference),2100,1.572508,1.911934,0.822469813,subBasin,pal_green
SSP2_Ref,Global,Rice,HamuniMashkel,Agricultural Productivity (% Difference),2015,0.067754587,0.13361695,0.507080778,subBasin,pal_green
SSP2_Ref,Global,Rice,HamuniMashkel,Agricultural Productivity (% Difference),2030,0.08800176,0.133362494,0.659868883,subBasin,pal_green
SSP2_Ref,Global,Rice,HamuniMashkel,Agricultural Productivity (% Difference),2050,0.094625127,0.112042853,0.844544069,subBasin,pal_green
SSP2_Ref,Global,Rice,HamuniMashkel,Agricultural Productivity (% Difference),2100,0.058163609,0.065504468,0.887933461,subBasin,pal_green
SSP2_Ref,Global,Rice,Helmand,Agricultural Productivity (% Difference),2015,0.073168817,0.408343694,0.179184393,subBasin,pal_green
SSP2_Ref,Global,Rice,Helmand,Agricultural Productivity (% Difference),2030,0.090877986,0.443027544,0.205129426,subBasin,pal_green
SSP2_Ref,Global,Rice,Helmand,Agricultural Productivity (% Difference),2050,0.095528013,0.39931063,0.239232331,subBasin,pal_green
SSP2_Ref,Global,Rice,Helmand,Agricultural Productivity (% Difference),2100,0.059148275,0.233953977,0.252820131,subBasin,pal_green
SSP2_Ref,Global,Rice,Hong_(Red_River),Agricultural Productivity (% Difference),2015,15.87190485,17.89502963,0.886944877,subBasin,pal_green
SSP2_Ref,Global,Rice,Hong_(Red_River),Agricultural Productivity (% Difference),2030,21.00490396,19.99147866,1.050692864,subBasin,pal_green
SSP2_Ref,Global,Rice,Hong_(Red_River),Agricultural Productivity (% Difference),2050,26.03471681,21.55579788,1.207782563,subBasin,pal_green
SSP2_Ref,Global,Rice,Hong_(Red_River),Agricultural Productivity (% Difference),2100,26.34952997,20.71962413,1.271718531,subBasin,pal_green
SSP2_Ref,Global,Rice,Huang_He,Agricultural Productivity (% Difference),2015,1.073765,1.45704,0.736949569,subBasin,pal_green
SSP2_Ref,Global,Rice,Huang_He,Agricultural Productivity (% Difference),2030,1.117483,1.472938,0.758676197,subBasin,pal_green
SSP2_Ref,Global,Rice,Huang_He,Agricultural Productivity (% Difference),2050,1.270216,1.586294,0.800744377,subBasin,pal_green
SSP2_Ref,Global,Rice,Huang_He,Agricultural Productivity (% Difference),2100,1.290917,1.533299,0.841921243,subBasin,pal_green
SSP2_Ref,Global,Rice,India_East_Coast,Agricultural Productivity (% Difference),2015,5.711045,10.084321,0.566329156,subBasin,pal_green
SSP2_Ref,Global,Rice,India_East_Coast,Agricultural Productivity (% Difference),2030,7.104332,10.955855,0.648450714,subBasin,pal_green
SSP2_Ref,Global,Rice,India_East_Coast,Agricultural Productivity (% Difference),2050,7.208584,10.39673,0.693351083,subBasin,pal_green
SSP2_Ref,Global,Rice,India_East_Coast,Agricultural Productivity (% Difference),2100,6.891696,9.454152,0.728959721,subBasin,pal_green
SSP2_Ref,Global,Rice,India_North_East_Coast,Agricultural Productivity (% Difference),2015,2.856318,8.29377,0.344393201,subBasin,pal_green
SSP2_Ref,Global,Rice,India_North_East_Coast,Agricultural Productivity (% Difference),2030,3.398762,8.6277,0.393936043,subBasin,pal_green
SSP2_Ref,Global,Rice,India_North_East_Coast,Agricultural Productivity (% Difference),2050,3.330398,7.90944,0.42106622,subBasin,pal_green
SSP2_Ref,Global,Rice,India_North_East_Coast,Agricultural Productivity (% Difference),2100,3.132636,7.076332,0.442692061,subBasin,pal_green
SSP2_Ref,Global,Rice,India_South_Coast,Agricultural Productivity (% Difference),2015,6.400175,9.629172,0.664665145,subBasin,pal_green
SSP2_Ref,Global,Rice,India_South_Coast,Agricultural Productivity (% Difference),2030,7.345331,9.654142,0.760847624,subBasin,pal_green
SSP2_Ref,Global,Rice,India_South_Coast,Agricultural Productivity (% Difference),2050,6.95256,8.546914,0.813458518,subBasin,pal_green
SSP2_Ref,Global,Rice,India_South_Coast,Agricultural Productivity (% Difference),2100,6.176623,7.222144,0.855233986,subBasin,pal_green
SSP2_Ref,Global,Rice,India_West_Coast,Agricultural Productivity (% Difference),2015,3.303178,6.51801,0.506777068,subBasin,pal_green
SSP2_Ref,Global,Rice,India_West_Coast,Agricultural Productivity (% Difference),2030,3.8876,6.7541,0.575591122,subBasin,pal_green
SSP2_Ref,Global,Rice,India_West_Coast,Agricultural Productivity (% Difference),2050,3.856037,6.283942,0.613633449,subBasin,pal_green
SSP2_Ref,Global,Rice,India_West_Coast,Agricultural Productivity (% Difference),2100,3.548033,5.499584,0.645145706,subBasin,pal_green
SSP2_Ref,Global,Rice,Indus,Agricultural Productivity (% Difference),2015,17.3390597,30.65965206,0.565533479,subBasin,pal_green
SSP2_Ref,Global,Rice,Indus,Agricultural Productivity (% Difference),2030,23.40479798,34.46162665,0.679155346,subBasin,pal_green
SSP2_Ref,Global,Rice,Indus,Agricultural Productivity (% Difference),2050,25.71585047,32.30465477,0.796041643,subBasin,pal_green
SSP2_Ref,Global,Rice,Indus,Agricultural Productivity (% Difference),2100,21.91369719,25.2885076,0.866547664,subBasin,pal_green
SSP2_Ref,Global,Rice,Irian_Jaya_Coast,Agricultural Productivity (% Difference),2015,0.038032695,0.129485481,0.293721695,subBasin,pal_green
SSP2_Ref,Global,Rice,Irian_Jaya_Coast,Agricultural Productivity (% Difference),2030,0.04535583,0.14371755,0.315590058,subBasin,pal_green
SSP2_Ref,Global,Rice,Irian_Jaya_Coast,Agricultural Productivity (% Difference),2050,0.051075834,0.15425355,0.331116101,subBasin,pal_green
SSP2_Ref,Global,Rice,Irian_Jaya_Coast,Agricultural Productivity (% Difference),2100,0.049589325,0.142437703,0.348147463,subBasin,pal_green
SSP2_Ref,Global,Rice,Irrawaddy,Agricultural Productivity (% Difference),2015,17.52299706,33.78137796,0.518717652,subBasin,pal_green
SSP2_Ref,Global,Rice,Irrawaddy,Agricultural Productivity (% Difference),2030,18.76095252,34.61902368,0.541926101,subBasin,pal_green
SSP2_Ref,Global,Rice,Irrawaddy,Agricultural Productivity (% Difference),2050,21.73862416,36.31345022,0.598638357,subBasin,pal_green
SSP2_Ref,Global,Rice,Irrawaddy,Agricultural Productivity (% Difference),2100,21.52037098,34.21521181,0.628970854,subBasin,pal_green
SSP2_Ref,Global,Rice,Isthmus_of_Tehuantepec,Agricultural Productivity (% Difference),2015,0.01251285,0.04238135,0.295244252,subBasin,pal_green
SSP2_Ref,Global,Rice,Isthmus_of_Tehuantepec,Agricultural Productivity (% Difference),2030,0.01327604,0.04240435,0.31308203,subBasin,pal_green
SSP2_Ref,Global,Rice,Isthmus_of_Tehuantepec,Agricultural Productivity (% Difference),2050,0.01812907,0.0508832,0.35628793,subBasin,pal_green
SSP2_Ref,Global,Rice,Isthmus_of_Tehuantepec,Agricultural Productivity (% Difference),2100,0.01700341,0.0453921,0.374589631,subBasin,pal_green
SSP2_Ref,Global,Rice,Italy_East_Coast,Agricultural Productivity (% Difference),2015,0.0436147,0.0710909,0.613506089,subBasin,pal_green
SSP2_Ref,Global,Rice,Italy_East_Coast,Agricultural Productivity (% Difference),2030,0.0422658,0.0669574,0.631234188,subBasin,pal_green
SSP2_Ref,Global,Rice,Italy_East_Coast,Agricultural Productivity (% Difference),2050,0.0390931,0.0596033,0.655888181,subBasin,pal_green
SSP2_Ref,Global,Rice,Italy_East_Coast,Agricultural Productivity (% Difference),2100,0.0335885,0.0487065,0.689610216,subBasin,pal_green
SSP2_Ref,Global,Rice,Italy_West_Coast,Agricultural Productivity (% Difference),2015,0.00503667,0.00597136,0.843471169,subBasin,pal_green
SSP2_Ref,Global,Rice,Italy_West_Coast,Agricultural Productivity (% Difference),2030,0.00485716,0.00559644,0.867901738,subBasin,pal_green
SSP2_Ref,Global,Rice,Italy_West_Coast,Agricultural Productivity (% Difference),2050,0.004525207,0.0050176,0.901866829,subBasin,pal_green
SSP2_Ref,Global,Rice,Italy_West_Coast,Agricultural Productivity (% Difference),2100,0.003940433,0.004155644,0.948212359,subBasin,pal_green
SSP2_Ref,Global,Rice,Japan,Agricultural Productivity (% Difference),2015,9.29746,14.0943,0.659660998,subBasin,pal_green
SSP2_Ref,Global,Rice,Japan,Agricultural Productivity (% Difference),2030,9.44742,13.91826,0.678778813,subBasin,pal_green
SSP2_Ref,Global,Rice,Japan,Agricultural Productivity (% Difference),2050,9.61764,13.63516,0.705355859,subBasin,pal_green
SSP2_Ref,Global,Rice,Japan,Agricultural Productivity (% Difference),2100,8.80492,11.87329,0.741573734,subBasin,pal_green
SSP2_Ref,Global,Rice,Java_Timor,Agricultural Productivity (% Difference),2015,40.87430857,55.3255819,0.738795819,subBasin,pal_green
SSP2_Ref,Global,Rice,Java_Timor,Agricultural Productivity (% Difference),2030,45.8825656,57.2703548,0.801157349,subBasin,pal_green
SSP2_Ref,Global,Rice,Java_Timor,Agricultural Productivity (% Difference),2050,48.02739787,56.8655061,0.844578747,subBasin,pal_green
SSP2_Ref,Global,Rice,Java_Timor,Agricultural Productivity (% Difference),2100,48.5691358,54.6849299,0.888163081,subBasin,pal_green
SSP2_Ref,Global,Rice,Kalimantan,Agricultural Productivity (% Difference),2015,5.772312953,16.68826959,0.345890442,subBasin,pal_green
SSP2_Ref,Global,Rice,Kalimantan,Agricultural Productivity (% Difference),2030,6.657071593,18.04901379,0.368832983,subBasin,pal_green
SSP2_Ref,Global,Rice,Kalimantan,Agricultural Productivity (% Difference),2050,7.3598103,19.0792319,0.385749822,subBasin,pal_green
SSP2_Ref,Global,Rice,Kalimantan,Agricultural Productivity (% Difference),2100,7.09787498,17.50246084,0.40553583,subBasin,pal_green
SSP2_Ref,Global,Rice,Krishna,Agricultural Productivity (% Difference),2015,13.718003,20.53047,0.668177738,subBasin,pal_green
SSP2_Ref,Global,Rice,Krishna,Agricultural Productivity (% Difference),2030,16.408672,21.44185,0.765263818,subBasin,pal_green
SSP2_Ref,Global,Rice,Krishna,Agricultural Productivity (% Difference),2050,15.388947,18.805502,0.818321521,subBasin,pal_green
SSP2_Ref,Global,Rice,Krishna,Agricultural Productivity (% Difference),2100,13.767467,16.002205,0.860348121,subBasin,pal_green
SSP2_Ref,Global,Rice,La_Plata,Agricultural Productivity (% Difference),2015,6.5051663,9.365507,0.694587736,subBasin,pal_green
SSP2_Ref,Global,Rice,La_Plata,Agricultural Productivity (% Difference),2030,8.900939,11.123646,0.800181793,subBasin,pal_green
SSP2_Ref,Global,Rice,La_Plata,Agricultural Productivity (% Difference),2050,9.716091,11.364503,0.854950806,subBasin,pal_green
SSP2_Ref,Global,Rice,La_Plata,Agricultural Productivity (% Difference),2100,9.813349,10.962374,0.895184656,subBasin,pal_green
SSP2_Ref,Global,Rice,La_Puna_Region,Agricultural Productivity (% Difference),2015,0.0701843,0.3128993,0.224303154,subBasin,pal_green
SSP2_Ref,Global,Rice,La_Puna_Region,Agricultural Productivity (% Difference),2030,0.0981488,0.4043279,0.242745554,subBasin,pal_green
SSP2_Ref,Global,Rice,La_Puna_Region,Agricultural Productivity (% Difference),2050,0.1418216,0.5323016,0.266430911,subBasin,pal_green
SSP2_Ref,Global,Rice,La_Puna_Region,Agricultural Productivity (% Difference),2100,0.1471536,0.5253227,0.280120391,subBasin,pal_green
SSP2_Ref,Global,Rice,Lake_Balkash,Agricultural Productivity (% Difference),2015,0.0533745,0.1011675,0.52758544,subBasin,pal_green
SSP2_Ref,Global,Rice,Lake_Balkash,Agricultural Productivity (% Difference),2030,0.0713372,0.1261108,0.565670823,subBasin,pal_green
SSP2_Ref,Global,Rice,Lake_Balkash,Agricultural Productivity (% Difference),2050,0.1024225,0.16521592,0.619931179,subBasin,pal_green
SSP2_Ref,Global,Rice,Lake_Balkash,Agricultural Productivity (% Difference),2100,0.1073521,0.16439798,0.653001332,subBasin,pal_green
SSP2_Ref,Global,Rice,Lake_Chad,Agricultural Productivity (% Difference),2015,0.605741067,4.73933717,0.127811347,subBasin,pal_green
SSP2_Ref,Global,Rice,Lake_Chad,Agricultural Productivity (% Difference),2030,0.75891811,4.967775966,0.152768183,subBasin,pal_green
SSP2_Ref,Global,Rice,Lake_Chad,Agricultural Productivity (% Difference),2050,0.886059284,4.551660837,0.194667247,subBasin,pal_green
SSP2_Ref,Global,Rice,Lake_Chad,Agricultural Productivity (% Difference),2100,0.621828011,3.038095841,0.204676891,subBasin,pal_green
SSP2_Ref,Global,Rice,Limpopo,Agricultural Productivity (% Difference),2015,0.034481424,0.10828516,0.318431667,subBasin,pal_green
SSP2_Ref,Global,Rice,Limpopo,Agricultural Productivity (% Difference),2030,0.060440642,0.14275748,0.423379861,subBasin,pal_green
SSP2_Ref,Global,Rice,Limpopo,Agricultural Productivity (% Difference),2050,0.09966749,0.17574858,0.567102676,subBasin,pal_green
SSP2_Ref,Global,Rice,Limpopo,Agricultural Productivity (% Difference),2100,0.074250852,0.12490935,0.594437902,subBasin,pal_green
SSP2_Ref,Global,Rice,Loire,Agricultural Productivity (% Difference),2015,3.53E-05,6.21E-05,0.568438003,subBasin,pal_green
SSP2_Ref,Global,Rice,Loire,Agricultural Productivity (% Difference),2030,3.40E-05,5.82E-05,0.58419244,subBasin,pal_green
SSP2_Ref,Global,Rice,Loire,Agricultural Productivity (% Difference),2050,3.20E-05,5.27E-05,0.607210626,subBasin,pal_green
SSP2_Ref,Global,Rice,Loire,Agricultural Productivity (% Difference),2100,2.78E-05,4.34E-05,0.640552995,subBasin,pal_green
SSP2_Ref,Global,Rice,Lower_Mississippi_River_Basin,Agricultural Productivity (% Difference),2015,6.0437387,8.302817,0.727914237,subBasin,pal_green
SSP2_Ref,Global,Rice,Lower_Mississippi_River_Basin,Agricultural Productivity (% Difference),2030,6.124759,8.1795985,0.748784797,subBasin,pal_green
SSP2_Ref,Global,Rice,Lower_Mississippi_River_Basin,Agricultural Productivity (% Difference),2050,6.1479053,7.9003417,0.778182202,subBasin,pal_green
SSP2_Ref,Global,Rice,Lower_Mississippi_River_Basin,Agricultural Productivity (% Difference),2100,5.7221282,6.993943,0.818154823,subBasin,pal_green
SSP2_Ref,Global,Rice,Magdalena,Agricultural Productivity (% Difference),2015,2.269642998,2.697499428,0.841387759,subBasin,pal_green
SSP2_Ref,Global,Rice,Magdalena,Agricultural Productivity (% Difference),2030,3.392755192,3.508505232,0.967008731,subBasin,pal_green
SSP2_Ref,Global,Rice,Magdalena,Agricultural Productivity (% Difference),2050,4.52505985,4.216217692,1.073250999,subBasin,pal_green
SSP2_Ref,Global,Rice,Magdalena,Agricultural Productivity (% Difference),2100,4.514313441,4.000878128,1.128330656,subBasin,pal_green
SSP2_Ref,Global,Rice,Mahanadi,Agricultural Productivity (% Difference),2015,10.90279,39.92874,0.2730562,subBasin,pal_green
SSP2_Ref,Global,Rice,Mahanadi,Agricultural Productivity (% Difference),2030,12.66834,40.79642,0.310525777,subBasin,pal_green
SSP2_Ref,Global,Rice,Mahanadi,Agricultural Productivity (% Difference),2050,12.47478,37.66463,0.331206758,subBasin,pal_green
SSP2_Ref,Global,Rice,Mahanadi,Agricultural Productivity (% Difference),2100,11.98876,34.42894,0.348217517,subBasin,pal_green
SSP2_Ref,Global,Rice,Mahi,Agricultural Productivity (% Difference),2015,0.5688244,1.678615,0.338865315,subBasin,pal_green
SSP2_Ref,Global,Rice,Mahi,Agricultural Productivity (% Difference),2030,0.6728012,1.737592,0.38720321,subBasin,pal_green
SSP2_Ref,Global,Rice,Mahi,Agricultural Productivity (% Difference),2050,0.6258623,1.512783,0.413715847,subBasin,pal_green
SSP2_Ref,Global,Rice,Mahi,Agricultural Productivity (% Difference),2100,0.5616375,1.291231,0.434962838,subBasin,pal_green
SSP2_Ref,Global,Rice,Mar_Chiquita,Agricultural Productivity (% Difference),2015,0.00040665,0.0005834,0.697034625,subBasin,pal_green
SSP2_Ref,Global,Rice,Mar_Chiquita,Agricultural Productivity (% Difference),2030,0.00058758,0.000728,0.807115385,subBasin,pal_green
SSP2_Ref,Global,Rice,Mar_Chiquita,Agricultural Productivity (% Difference),2050,0.00068296,0.0008005,0.853166771,subBasin,pal_green
SSP2_Ref,Global,Rice,Mar_Chiquita,Agricultural Productivity (% Difference),2100,0.00062654,0.0006984,0.897107675,subBasin,pal_green
SSP2_Ref,Global,Rice,Mediterranean_Sea_East_Coast,Agricultural Productivity (% Difference),2015,0.04601139,0.05533628,0.831486865,subBasin,pal_green
SSP2_Ref,Global,Rice,Mediterranean_Sea_East_Coast,Agricultural Productivity (% Difference),2030,0.04823454,0.05457572,0.883809504,subBasin,pal_green
SSP2_Ref,Global,Rice,Mediterranean_Sea_East_Coast,Agricultural Productivity (% Difference),2050,0.05652583,0.05808984,0.973076015,subBasin,pal_green
SSP2_Ref,Global,Rice,Mediterranean_Sea_East_Coast,Agricultural Productivity (% Difference),2100,0.05168858,0.05007995,1.032121238,subBasin,pal_green
SSP2_Ref,Global,Rice,Mediterranean_Sea_Islands,Agricultural Productivity (% Difference),2015,0.0256327,0.0360503,0.711025983,subBasin,pal_green
SSP2_Ref,Global,Rice,Mediterranean_Sea_Islands,Agricultural Productivity (% Difference),2030,0.0271908,0.0371667,0.731590375,subBasin,pal_green
SSP2_Ref,Global,Rice,Mediterranean_Sea_Islands,Agricultural Productivity (% Difference),2050,0.028856,0.0379593,0.760182617,subBasin,pal_green
SSP2_Ref,Global,Rice,Mediterranean_Sea_Islands,Agricultural Productivity (% Difference),2100,0.0265469,0.0332149,0.799246724,subBasin,pal_green
SSP2_Ref,Global,Rice,Mediterranean_South_Coast,Agricultural Productivity (% Difference),2015,0.001795,0.0046568,0.385457825,subBasin,pal_green
SSP2_Ref,Global,Rice,Mediterranean_South_Coast,Agricultural Productivity (% Difference),2030,0.001947,0.00486196,0.400455783,subBasin,pal_green
SSP2_Ref,Global,Rice,Mediterranean_South_Coast,Agricultural Productivity (% Difference),2050,0.002053,0.00488389,0.420361638,subBasin,pal_green
SSP2_Ref,Global,Rice,Mediterranean_South_Coast,Agricultural Productivity (% Difference),2100,0.001871,0.00423235,0.44207119,subBasin,pal_green
SSP2_Ref,Global,Rice,Mekong,Agricultural Productivity (% Difference),2015,40.77080845,119.4385662,0.3413538,subBasin,pal_green
SSP2_Ref,Global,Rice,Mekong,Agricultural Productivity (% Difference),2030,48.98384956,126.1732174,0.388226999,subBasin,pal_green
SSP2_Ref,Global,Rice,Mekong,Agricultural Productivity (% Difference),2050,61.10224862,137.4177968,0.444645818,subBasin,pal_green
SSP2_Ref,Global,Rice,Mekong,Agricultural Productivity (% Difference),2100,61.18954667,130.8707904,0.467556943,subBasin,pal_green
SSP2_Ref,Global,Rice,Mexico_Northwest_Coast,Agricultural Productivity (% Difference),2015,0.00817963,0.01081531,0.756301021,subBasin,pal_green
SSP2_Ref,Global,Rice,Mexico_Northwest_Coast,Agricultural Productivity (% Difference),2030,0.00908963,0.01138489,0.798394187,subBasin,pal_green
SSP2_Ref,Global,Rice,Mexico_Northwest_Coast,Agricultural Productivity (% Difference),2050,0.01204037,0.01337252,0.900381529,subBasin,pal_green
SSP2_Ref,Global,Rice,Mexico_Northwest_Coast,Agricultural Productivity (% Difference),2100,0.01129129,0.01192793,0.946626112,subBasin,pal_green
SSP2_Ref,Global,Rice,Murray_Darling,Agricultural Productivity (% Difference),2015,0.24864923,0.25767975,0.964954483,subBasin,pal_green
SSP2_Ref,Global,Rice,Murray_Darling,Agricultural Productivity (% Difference),2030,0.23827836,0.2401469,0.992219179,subBasin,pal_green
SSP2_Ref,Global,Rice,Murray_Darling,Agricultural Productivity (% Difference),2050,0.24706225,0.23983434,1.030137094,subBasin,pal_green
SSP2_Ref,Global,Rice,Murray_Darling,Agricultural Productivity (% Difference),2100,0.22432583,0.20712028,1.08307033,subBasin,pal_green
SSP2_Ref,Global,Rice,Narmada,Agricultural Productivity (% Difference),2015,0.970471,3.945472,0.245970824,subBasin,pal_green
SSP2_Ref,Global,Rice,Narmada,Agricultural Productivity (% Difference),2030,1.167256,4.194493,0.278282977,subBasin,pal_green
SSP2_Ref,Global,Rice,Narmada,Agricultural Productivity (% Difference),2050,1.116311,3.768343,0.296233915,subBasin,pal_green
SSP2_Ref,Global,Rice,Narmada,Agricultural Productivity (% Difference),2100,1.046705,3.360769,0.311448064,subBasin,pal_green
SSP2_Ref,Global,Rice,Negro,Agricultural Productivity (% Difference),2015,4.40E-05,0.0001111,0.396039604,subBasin,pal_green
SSP2_Ref,Global,Rice,Negro,Agricultural Productivity (% Difference),2030,5.04E-05,0.0001261,0.399682791,subBasin,pal_green
SSP2_Ref,Global,Rice,Negro,Agricultural Productivity (% Difference),2050,5.99E-05,0.0001479,0.405003381,subBasin,pal_green
SSP2_Ref,Global,Rice,Negro,Agricultural Productivity (% Difference),2100,6.14E-05,0.0001453,0.422573985,subBasin,pal_green
SSP2_Ref,Global,Rice,Niger,Agricultural Productivity (% Difference),2015,5.215959,21.98249,0.237277897,subBasin,pal_green
SSP2_Ref,Global,Rice,Niger,Agricultural Productivity (% Difference),2030,6.344094,22.31826,0.284255762,subBasin,pal_green
SSP2_Ref,Global,Rice,Niger,Agricultural Productivity (% Difference),2050,6.9718,19.124753,0.36454327,subBasin,pal_green
SSP2_Ref,Global,Rice,Niger,Agricultural Productivity (% Difference),2100,5.109458,13.330194,0.383299598,subBasin,pal_green
SSP2_Ref,Global,Rice,Nile,Agricultural Productivity (% Difference),2015,7.15476564,6.1102003,1.170954353,subBasin,pal_green
SSP2_Ref,Global,Rice,Nile,Agricultural Productivity (% Difference),2030,9.79911655,7.1882224,1.363218332,subBasin,pal_green
SSP2_Ref,Global,Rice,Nile,Agricultural Productivity (% Difference),2050,13.2052951,8.011146,1.648365303,subBasin,pal_green
SSP2_Ref,Global,Rice,Nile,Agricultural Productivity (% Difference),2100,11.4988079,5.5776779,2.06157618,subBasin,pal_green
SSP2_Ref,Global,Rice,North_and_South_Korea,Agricultural Productivity (% Difference),2015,9.424007,12.075838,0.780401907,subBasin,pal_green
SSP2_Ref,Global,Rice,North_and_South_Korea,Agricultural Productivity (% Difference),2030,10.204069,12.360098,0.82556538,subBasin,pal_green
SSP2_Ref,Global,Rice,North_and_South_Korea,Agricultural Productivity (% Difference),2050,11.12532,12.453714,0.893333507,subBasin,pal_green
SSP2_Ref,Global,Rice,North_and_South_Korea,Agricultural Productivity (% Difference),2100,10.71615,11.410345,0.939160911,subBasin,pal_green
SSP2_Ref,Global,Rice,North_Argentina_South_Atlantic_Coast,Agricultural Productivity (% Difference),2015,0.00054,0.000829,0.651387214,subBasin,pal_green
SSP2_Ref,Global,Rice,North_Argentina_South_Atlantic_Coast,Agricultural Productivity (% Difference),2030,0.000544,0.000823,0.660996355,subBasin,pal_green
SSP2_Ref,Global,Rice,North_Argentina_South_Atlantic_Coast,Agricultural Productivity (% Difference),2050,0.000562,0.000832,0.675480769,subBasin,pal_green
SSP2_Ref,Global,Rice,North_Argentina_South_Atlantic_Coast,Agricultural Productivity (% Difference),2100,0.000532,0.000749,0.710280374,subBasin,pal_green
SSP2_Ref,Global,Rice,North_Borneo_Coast,Agricultural Productivity (% Difference),2015,1.650435845,4.32571812,0.381540313,subBasin,pal_green
SSP2_Ref,Global,Rice,North_Borneo_Coast,Agricultural Productivity (% Difference),2030,1.73638083,4.40778264,0.393935221,subBasin,pal_green
SSP2_Ref,Global,Rice,North_Borneo_Coast,Agricultural Productivity (% Difference),2050,2.2148503,4.77894213,0.463460373,subBasin,pal_green
SSP2_Ref,Global,Rice,North_Borneo_Coast,Agricultural Productivity (% Difference),2100,2.10944469,4.32956781,0.487218305,subBasin,pal_green
SSP2_Ref,Global,Rice,North_Brazil_South_Atlantic_Coast,Agricultural Productivity (% Difference),2015,0.68250519,3.46137518,0.197177467,subBasin,pal_green
SSP2_Ref,Global,Rice,North_Brazil_South_Atlantic_Coast,Agricultural Productivity (% Difference),2030,1.11069987,4.7184099,0.235397071,subBasin,pal_green
SSP2_Ref,Global,Rice,North_Brazil_South_Atlantic_Coast,Agricultural Productivity (% Difference),2050,1.14858067,4.8750802,0.235602415,subBasin,pal_green
SSP2_Ref,Global,Rice,North_Brazil_South_Atlantic_Coast,Agricultural Productivity (% Difference),2100,1.18107223,4.7679808,0.247709099,subBasin,pal_green
SSP2_Ref,Global,Rice,North_Chile_Pacific_Coast,Agricultural Productivity (% Difference),2015,0.02304404,0.0222407,1.036120266,subBasin,pal_green
SSP2_Ref,Global,Rice,North_Chile_Pacific_Coast,Agricultural Productivity (% Difference),2030,0.03230645,0.0283919,1.137875591,subBasin,pal_green
